timestamp_ms,raw_mV,amplified_V,pollutant_label
0,0.4955,0.4955,Copper
1000,0.4909,0.4909,Copper
2000,0.5131,0.5131,Copper
3000,0.4943,0.4943,Copper
4000,0.4912,0.4912,Copper
5000,0.5017,0.5017,Copper
6000,0.4856,0.4856,Copper
7000,0.5121,0.5121,Copper
8000,0.483,0.483,Copper
9000,0.5195,0.5195,Copper
10000,0.5109,0.5109,Copper
11000,0.4879,0.4879,Copper
12000,0.4802,0.4802,Copper
13000,0.5126,0.5126,Copper
14000,0.5083,0.5083,Copper
15000,0.5092,0.5092,Copper
16000,0.5109,0.5109,Copper
17000,0.483,0.483,Copper
18000,0.4943,0.4943,Copper
19000,0.4846,0.4846,Copper
20000,0.5145,0.5145,Copper
21000,0.5049,0.5049,Copper
22000,0.4932,0.4932,Copper
23000,0.4825,0.4825,Copper
24000,0.4924,0.4924,Copper
25000,0.493,0.493,Copper
26000,0.5092,0.5092,Copper
27000,0.5055,0.5055,Copper
28000,0.5155,0.5155,Copper
29000,0.4989,0.4989,Copper
30000,0.4848,0.4848,Copper
31000,0.5085,0.5085,Copper
32000,0.5104,0.5104,Copper
33000,0.5025,0.5025,Copper
34000,0.5108,0.5108,Copper
35000,0.4998,0.4998,Copper
36000,0.5009,0.5009,Copper
37000,0.4971,0.4971,Copper
38000,0.481,0.481,Copper
39000,0.4843,0.4843,Copper
40000,0.4813,0.4813,Copper
41000,0.5055,0.5055,Copper
42000,0.4926,0.4926,Copper
43000,0.5003,0.5003,Copper
44000,0.5163,0.5163,Copper
45000,0.49,0.49,Copper
46000,0.4964,0.4964,Copper
47000,0.5102,0.5102,Copper
48000,0.4892,0.4892,Copper
49000,0.4831,0.4831,Copper
50000,0.4916,0.4916,Copper
51000,0.4864,0.4864,Copper
52000,0.5172,0.5172,Copper
53000,0.5123,0.5123,Copper
54000,0.5053,0.5053,Copper
55000,0.5149,0.5149,Copper
56000,0.5121,0.5121,Copper
57000,0.4875,0.4875,Copper
58000,0.5157,0.5157,Copper
59000,0.5016,0.5016,Copper
60000,0.5123,0.5123,Copper
61000,0.5158,0.5158,Copper
62000,0.4927,0.4927,Copper
63000,0.4844,0.4844,Copper
64000,0.4891,0.4891,Copper
65000,0.4971,0.4971,Copper
66000,0.5127,0.5127,Copper
67000,0.5144,0.5144,Copper
68000,0.4803,0.4803,Copper
69000,0.5004,0.5004,Copper
70000,0.4967,0.4967,Copper
71000,0.4889,0.4889,Copper
72000,0.4848,0.4848,Copper
73000,0.4935,0.4935,Copper
74000,0.5177,0.5177,Copper
75000,0.4929,0.4929,Copper
76000,0.5008,0.5008,Copper
77000,0.5081,0.5081,Copper
78000,0.4945,0.4945,Copper
79000,0.5189,0.5189,Copper
80000,0.5185,0.5185,Copper
81000,0.4901,0.4901,Copper
82000,0.4999,0.4999,Copper
83000,0.492,0.492,Copper
84000,0.4914,0.4914,Copper
85000,0.4815,0.4815,Copper
86000,0.5044,0.5044,Copper
87000,0.5001,0.5001,Copper
88000,0.4821,0.4821,Copper
89000,0.4911,0.4911,Copper
90000,0.5163,0.5163,Copper
91000,0.4896,0.4896,Copper
92000,0.4858,0.4858,Copper
93000,0.4996,0.4996,Copper
94000,0.5194,0.5194,Copper
95000,0.4897,0.4897,Copper
96000,0.5069,0.5069,Copper
97000,0.5105,0.5105,Copper
98000,0.4895,0.4895,Copper
99000,0.5091,0.5091,Copper
100000,0.4947,0.4947,Copper
101000,0.5053,0.5053,Copper
102000,0.5053,0.5053,Copper
103000,0.5014,0.5014,Copper
104000,0.4836,0.4836,Copper
105000,0.5134,0.5134,Copper
106000,0.4928,0.4928,Copper
107000,0.4875,0.4875,Copper
108000,0.4816,0.4816,Copper
109000,0.5036,0.5036,Copper
110000,0.5071,0.5071,Copper
111000,0.4807,0.4807,Copper
112000,0.5005,0.5005,Copper
113000,0.4891,0.4891,Copper
114000,0.5058,0.5058,Copper
115000,0.487,0.487,Copper
116000,0.5076,0.5076,Copper
117000,0.4955,0.4955,Copper
118000,0.5175,0.5175,Copper
119000,0.4855,0.4855,Copper
120000,0.4936,0.4936,Copper
121000,0.4845,0.4845,Copper
122000,0.517,0.517,Copper
123000,0.5151,0.5151,Copper
124000,0.4903,0.4903,Copper
125000,0.5064,0.5064,Copper
126000,0.5127,0.5127,Copper
127000,0.5022,0.5022,Copper
128000,0.5012,0.5012,Copper
129000,0.4897,0.4897,Copper
130000,0.4837,0.4837,Copper
131000,0.5159,0.5159,Copper
132000,0.516,0.516,Copper
133000,0.5053,0.5053,Copper
134000,0.4936,0.4936,Copper
135000,0.494,0.494,Copper
136000,0.509,0.509,Copper
137000,0.5159,0.5159,Copper
138000,0.5155,0.5155,Copper
139000,0.5112,0.5112,Copper
140000,0.5057,0.5057,Copper
141000,0.4834,0.4834,Copper
142000,0.4865,0.4865,Copper
143000,0.5159,0.5159,Copper
144000,0.5043,0.5043,Copper
145000,0.4804,0.4804,Copper
146000,0.4841,0.4841,Copper
147000,0.5065,0.5065,Copper
148000,0.4802,0.4802,Copper
149000,0.4864,0.4864,Copper
150000,0.5019,0.5019,Copper
151000,0.5077,0.5077,Copper
152000,0.5061,0.5061,Copper
153000,0.489,0.489,Copper
154000,0.5085,0.5085,Copper
155000,0.4895,0.4895,Copper
156000,0.493,0.493,Copper
157000,0.5099,0.5099,Copper
158000,0.506,0.506,Copper
159000,0.514,0.514,Copper
160000,0.5063,0.5063,Copper
161000,0.5027,0.5027,Copper
162000,0.4837,0.4837,Copper
163000,0.4947,0.4947,Copper
164000,0.4906,0.4906,Copper
165000,0.4898,0.4898,Copper
166000,0.5189,0.5189,Copper
167000,0.4957,0.4957,Copper
168000,0.5157,0.5157,Copper
169000,0.5052,0.5052,Copper
170000,0.5118,0.5118,Copper
171000,0.5001,0.5001,Copper
172000,0.5031,0.5031,Copper
173000,0.4997,0.4997,Copper
174000,0.4878,0.4878,Copper
175000,0.5089,0.5089,Copper
176000,0.4912,0.4912,Copper
177000,0.481,0.481,Copper
178000,0.5058,0.5058,Copper
179000,0.4871,0.4871,Copper
180000,0.5176,0.5176,Copper
181000,0.5182,0.5182,Copper
182000,0.5166,0.5166,Copper
183000,0.4948,0.4948,Copper
184000,0.4806,0.4806,Copper
185000,0.5171,0.5171,Copper
186000,0.4971,0.4971,Copper
187000,0.5187,0.5187,Copper
188000,0.5185,0.5185,Copper
189000,0.5141,0.5141,Copper
190000,0.4918,0.4918,Copper
191000,0.4954,0.4954,Copper
192000,0.514,0.514,Copper
193000,0.4927,0.4927,Copper
194000,0.4868,0.4868,Copper
195000,0.5023,0.5023,Copper
196000,0.5174,0.5174,Copper
197000,0.5078,0.5078,Copper
198000,0.5028,0.5028,Copper
199000,0.4839,0.4839,Copper
0,0.8046,0.8046,Lead
1000,0.8196,0.8196,Lead
2000,0.7856,0.7856,Lead
3000,0.8007,0.8007,Lead
4000,0.8151,0.8151,Lead
5000,0.8096,0.8096,Lead
6000,0.8079,0.8079,Lead
7000,0.8081,0.8081,Lead
8000,0.7944,0.7944,Lead
9000,0.7917,0.7917,Lead
10000,0.8124,0.8124,Lead
11000,0.8124,0.8124,Lead
12000,0.8147,0.8147,Lead
13000,0.8165,0.8165,Lead
14000,0.8005,0.8005,Lead
15000,0.8001,0.8001,Lead
16000,0.8119,0.8119,Lead
17000,0.806,0.806,Lead
18000,0.8081,0.8081,Lead
19000,0.8118,0.8118,Lead
20000,0.8156,0.8156,Lead
21000,0.7935,0.7935,Lead
22000,0.795,0.795,Lead
23000,0.7838,0.7838,Lead
24000,0.8031,0.8031,Lead
25000,0.7814,0.7814,Lead
26000,0.7986,0.7986,Lead
27000,0.8017,0.8017,Lead
28000,0.7915,0.7915,Lead
29000,0.8036,0.8036,Lead
30000,0.7812,0.7812,Lead
31000,0.7815,0.7815,Lead
32000,0.8129,0.8129,Lead
33000,0.7944,0.7944,Lead
34000,0.7851,0.7851,Lead
35000,0.8009,0.8009,Lead
36000,0.8108,0.8108,Lead
37000,0.7886,0.7886,Lead
38000,0.8049,0.8049,Lead
39000,0.7834,0.7834,Lead
40000,0.7821,0.7821,Lead
41000,0.8013,0.8013,Lead
42000,0.8016,0.8016,Lead
43000,0.8055,0.8055,Lead
44000,0.809,0.809,Lead
45000,0.819,0.819,Lead
46000,0.8007,0.8007,Lead
47000,0.7929,0.7929,Lead
48000,0.8118,0.8118,Lead
49000,0.7908,0.7908,Lead
50000,0.7976,0.7976,Lead
51000,0.7831,0.7831,Lead
52000,0.781,0.781,Lead
53000,0.8185,0.8185,Lead
54000,0.8134,0.8134,Lead
55000,0.8078,0.8078,Lead
56000,0.7964,0.7964,Lead
57000,0.7869,0.7869,Lead
58000,0.7863,0.7863,Lead
59000,0.79,0.79,Lead
60000,0.802,0.802,Lead
61000,0.8086,0.8086,Lead
62000,0.8064,0.8064,Lead
63000,0.7912,0.7912,Lead
64000,0.8182,0.8182,Lead
65000,0.8095,0.8095,Lead
66000,0.8022,0.8022,Lead
67000,0.8045,0.8045,Lead
68000,0.7968,0.7968,Lead
69000,0.7899,0.7899,Lead
70000,0.7942,0.7942,Lead
71000,0.8103,0.8103,Lead
72000,0.7806,0.7806,Lead
73000,0.7846,0.7846,Lead
74000,0.7818,0.7818,Lead
75000,0.7816,0.7816,Lead
76000,0.8142,0.8142,Lead
77000,0.8081,0.8081,Lead
78000,0.799,0.799,Lead
79000,0.7839,0.7839,Lead
80000,0.7997,0.7997,Lead
81000,0.7989,0.7989,Lead
82000,0.7869,0.7869,Lead
83000,0.7974,0.7974,Lead
84000,0.7959,0.7959,Lead
85000,0.8046,0.8046,Lead
86000,0.8054,0.8054,Lead
87000,0.7818,0.7818,Lead
88000,0.795,0.795,Lead
89000,0.805,0.805,Lead
90000,0.8001,0.8001,Lead
91000,0.8143,0.8143,Lead
92000,0.8063,0.8063,Lead
93000,0.7865,0.7865,Lead
94000,0.7828,0.7828,Lead
95000,0.8057,0.8057,Lead
96000,0.7811,0.7811,Lead
97000,0.8034,0.8034,Lead
98000,0.8176,0.8176,Lead
99000,0.803,0.803,Lead
100000,0.7955,0.7955,Lead
101000,0.8057,0.8057,Lead
102000,0.7983,0.7983,Lead
103000,0.8018,0.8018,Lead
104000,0.8177,0.8177,Lead
105000,0.7954,0.7954,Lead
106000,0.8184,0.8184,Lead
107000,0.8162,0.8162,Lead
108000,0.7878,0.7878,Lead
109000,0.7828,0.7828,Lead
110000,0.784,0.784,Lead
111000,0.7807,0.7807,Lead
112000,0.7838,0.7838,Lead
113000,0.8073,0.8073,Lead
114000,0.7828,0.7828,Lead
115000,0.7928,0.7928,Lead
116000,0.8138,0.8138,Lead
117000,0.7809,0.7809,Lead
118000,0.8126,0.8126,Lead
119000,0.7913,0.7913,Lead
120000,0.7847,0.7847,Lead
121000,0.8079,0.8079,Lead
122000,0.8052,0.8052,Lead
123000,0.8151,0.8151,Lead
124000,0.8094,0.8094,Lead
125000,0.8121,0.8121,Lead
126000,0.7913,0.7913,Lead
127000,0.7871,0.7871,Lead
128000,0.81,0.81,Lead
129000,0.8123,0.8123,Lead
130000,0.8196,0.8196,Lead
131000,0.7965,0.7965,Lead
132000,0.7949,0.7949,Lead
133000,0.8111,0.8111,Lead
134000,0.7936,0.7936,Lead
135000,0.8172,0.8172,Lead
136000,0.8143,0.8143,Lead
137000,0.7972,0.7972,Lead
138000,0.81,0.81,Lead
139000,0.8102,0.8102,Lead
140000,0.7841,0.7841,Lead
141000,0.8161,0.8161,Lead
142000,0.8002,0.8002,Lead
143000,0.8131,0.8131,Lead
144000,0.7928,0.7928,Lead
145000,0.8158,0.8158,Lead
146000,0.7956,0.7956,Lead
147000,0.7804,0.7804,Lead
148000,0.8162,0.8162,Lead
149000,0.7837,0.7837,Lead
150000,0.7928,0.7928,Lead
151000,0.818,0.818,Lead
152000,0.818,0.818,Lead
153000,0.8029,0.8029,Lead
154000,0.8053,0.8053,Lead
155000,0.7979,0.7979,Lead
156000,0.7917,0.7917,Lead
157000,0.7931,0.7931,Lead
158000,0.8069,0.8069,Lead
159000,0.8101,0.8101,Lead
160000,0.8117,0.8117,Lead
161000,0.8116,0.8116,Lead
162000,0.7836,0.7836,Lead
163000,0.7998,0.7998,Lead
164000,0.7823,0.7823,Lead
165000,0.802,0.802,Lead
166000,0.7977,0.7977,Lead
167000,0.8155,0.8155,Lead
168000,0.794,0.794,Lead
169000,0.7847,0.7847,Lead
170000,0.7857,0.7857,Lead
171000,0.8105,0.8105,Lead
172000,0.8047,0.8047,Lead
173000,0.784,0.784,Lead
174000,0.7834,0.7834,Lead
175000,0.808,0.808,Lead
176000,0.7829,0.7829,Lead
177000,0.8129,0.8129,Lead
178000,0.8082,0.8082,Lead
179000,0.7833,0.7833,Lead
180000,0.7834,0.7834,Lead
181000,0.8195,0.8195,Lead
182000,0.795,0.795,Lead
183000,0.7948,0.7948,Lead
184000,0.8125,0.8125,Lead
185000,0.8179,0.8179,Lead
186000,0.8194,0.8194,Lead
187000,0.8101,0.8101,Lead
188000,0.7951,0.7951,Lead
189000,0.7833,0.7833,Lead
190000,0.8111,0.8111,Lead
191000,0.8023,0.8023,Lead
192000,0.797,0.797,Lead
193000,0.8163,0.8163,Lead
194000,0.7844,0.7844,Lead
195000,0.7997,0.7997,Lead
196000,0.7805,0.7805,Lead
197000,0.7987,0.7987,Lead
198000,0.7823,0.7823,Lead
199000,0.7848,0.7848,Lead
0,1.1118,1.1118,Nickel
1000,1.1649,1.1649,Nickel
2000,1.1746,1.1746,Nickel
3000,1.1583,1.1583,Nickel
4000,1.1962,1.1962,Nickel
5000,1.1375,1.1375,Nickel
6000,1.1286,1.1286,Nickel
7000,1.1869,1.1869,Nickel
8000,1.1224,1.1224,Nickel
9000,1.1963,1.1963,Nickel
10000,1.1012,1.1012,Nickel
11000,1.197,1.197,Nickel
12000,1.1043,1.1043,Nickel
13000,1.1891,1.1891,Nickel
14000,1.1528,1.1528,Nickel
15000,1.1993,1.1993,Nickel
16000,1.1074,1.1074,Nickel
17000,1.1554,1.1554,Nickel
18000,1.1969,1.1969,Nickel
19000,1.1523,1.1523,Nickel
20000,1.1629,1.1629,Nickel
21000,1.1696,1.1696,Nickel
22000,1.1455,1.1455,Nickel
23000,1.1628,1.1628,Nickel
24000,1.1584,1.1584,Nickel
25000,1.1901,1.1901,Nickel
26000,1.1045,1.1045,Nickel
27000,1.1281,1.1281,Nickel
28000,1.195,1.195,Nickel
29000,1.189,1.189,Nickel
30000,1.1456,1.1456,Nickel
31000,1.162,1.162,Nickel
32000,1.1277,1.1277,Nickel
33000,1.1188,1.1188,Nickel
34000,1.1464,1.1464,Nickel
35000,1.1353,1.1353,Nickel
36000,1.1584,1.1584,Nickel
37000,1.1078,1.1078,Nickel
38000,1.1974,1.1974,Nickel
39000,1.1986,1.1986,Nickel
40000,1.1698,1.1698,Nickel
41000,1.1536,1.1536,Nickel
42000,1.131,1.131,Nickel
43000,1.1814,1.1814,Nickel
44000,1.1685,1.1685,Nickel
45000,1.1163,1.1163,Nickel
46000,1.1911,1.1911,Nickel
47000,1.1823,1.1823,Nickel
48000,1.195,1.195,Nickel
49000,1.1726,1.1726,Nickel
50000,1.1613,1.1613,Nickel
51000,1.1418,1.1418,Nickel
52000,1.1933,1.1933,Nickel
53000,1.1866,1.1866,Nickel
54000,1.1045,1.1045,Nickel
55000,1.1026,1.1026,Nickel
56000,1.1376,1.1376,Nickel
57000,1.1811,1.1811,Nickel
58000,1.1987,1.1987,Nickel
59000,1.115,1.115,Nickel
60000,1.1594,1.1594,Nickel
61000,1.1381,1.1381,Nickel
62000,1.197,1.197,Nickel
63000,1.1842,1.1842,Nickel
64000,1.1838,1.1838,Nickel
65000,1.1469,1.1469,Nickel
66000,1.1415,1.1415,Nickel
67000,1.1273,1.1273,Nickel
68000,1.1056,1.1056,Nickel
69000,1.1865,1.1865,Nickel
70000,1.1813,1.1813,Nickel
71000,1.2,1.2,Nickel
72000,1.1997,1.1997,Nickel
73000,1.1555,1.1555,Nickel
74000,1.1769,1.1769,Nickel
75000,1.1945,1.1945,Nickel
76000,1.185,1.185,Nickel
77000,1.1247,1.1247,Nickel
78000,1.1451,1.1451,Nickel
79000,1.1129,1.1129,Nickel
80000,1.1954,1.1954,Nickel
81000,1.1606,1.1606,Nickel
82000,1.1229,1.1229,Nickel
83000,1.1672,1.1672,Nickel
84000,1.1618,1.1618,Nickel
85000,1.1358,1.1358,Nickel
86000,1.1114,1.1114,Nickel
87000,1.1672,1.1672,Nickel
88000,1.152,1.152,Nickel
89000,1.1772,1.1772,Nickel
90000,1.152,1.152,Nickel
91000,1.1852,1.1852,Nickel
92000,1.1552,1.1552,Nickel
93000,1.1561,1.1561,Nickel
94000,1.1877,1.1877,Nickel
95000,1.1403,1.1403,Nickel
96000,1.1134,1.1134,Nickel
97000,1.1029,1.1029,Nickel
98000,1.1755,1.1755,Nickel
99000,1.162,1.162,Nickel
100000,1.1704,1.1704,Nickel
101000,1.1213,1.1213,Nickel
102000,1.1136,1.1136,Nickel
103000,1.1015,1.1015,Nickel
104000,1.1351,1.1351,Nickel
105000,1.159,1.159,Nickel
106000,1.1392,1.1392,Nickel
107000,1.1437,1.1437,Nickel
108000,1.1904,1.1904,Nickel
109000,1.1348,1.1348,Nickel
110000,1.1514,1.1514,Nickel
111000,1.1784,1.1784,Nickel
112000,1.1397,1.1397,Nickel
113000,1.1622,1.1622,Nickel
114000,1.1862,1.1862,Nickel
115000,1.195,1.195,Nickel
116000,1.1147,1.1147,Nickel
117000,1.1927,1.1927,Nickel
118000,1.1492,1.1492,Nickel
