timestamp_ms,raw_mV,amplified_V,pollutant_label
119000,1.1258,1.1258,Nickel
120000,1.1459,1.1459,Nickel
121000,1.198,1.198,Nickel
122000,1.1493,1.1493,Nickel
123000,1.1329,1.1329,Nickel
124000,1.1633,1.1633,Nickel
125000,1.124,1.124,Nickel
126000,1.1076,1.1076,Nickel
127000,1.1129,1.1129,Nickel
128000,1.1128,1.1128,Nickel
129000,1.1152,1.1152,Nickel
130000,1.1139,1.1139,Nickel
131000,1.1641,1.1641,Nickel
132000,1.1182,1.1182,Nickel
133000,1.1346,1.1346,Nickel
134000,1.1897,1.1897,Nickel
135000,1.1474,1.1474,Nickel
136000,1.1668,1.1668,Nickel
137000,1.1172,1.1172,Nickel
138000,1.1192,1.1192,Nickel
139000,1.1041,1.1041,Nickel
140000,1.1169,1.1169,Nickel
141000,1.1279,1.1279,Nickel
142000,1.1177,1.1177,Nickel
143000,1.1089,1.1089,Nickel
144000,1.1121,1.1121,Nickel
145000,1.1461,1.1461,Nickel
146000,1.1206,1.1206,Nickel
147000,1.1364,1.1364,Nickel
148000,1.1503,1.1503,Nickel
149000,1.169,1.169,Nickel
150000,1.1039,1.1039,Nickel
151000,1.1799,1.1799,Nickel
152000,1.1628,1.1628,Nickel
153000,1.1082,1.1082,Nickel
154000,1.1874,1.1874,Nickel
155000,1.1921,1.1921,Nickel
156000,1.1061,1.1061,Nickel
157000,1.1277,1.1277,Nickel
158000,1.1806,1.1806,Nickel
159000,1.1748,1.1748,Nickel
160000,1.1185,1.1185,Nickel
161000,1.1209,1.1209,Nickel
162000,1.137,1.137,Nickel
163000,1.1485,1.1485,Nickel
164000,1.1618,1.1618,Nickel
165000,1.1369,1.1369,Nickel
166000,1.1463,1.1463,Nickel
167000,1.1747,1.1747,Nickel
168000,1.1037,1.1037,Nickel
169000,1.1252,1.1252,Nickel
170000,1.1713,1.1713,Nickel
171000,1.1895,1.1895,Nickel
172000,1.1512,1.1512,Nickel
173000,1.1532,1.1532,Nickel
174000,1.1107,1.1107,Nickel
175000,1.1447,1.1447,Nickel
176000,1.1533,1.1533,Nickel
177000,1.1242,1.1242,Nickel
178000,1.1269,1.1269,Nickel
179000,1.1377,1.1377,Nickel
180000,1.102,1.102,Nickel
181000,1.1322,1.1322,Nickel
182000,1.1211,1.1211,Nickel
183000,1.1327,1.1327,Nickel
184000,1.112,1.112,Nickel
185000,1.1891,1.1891,Nickel
186000,1.1594,1.1594,Nickel
187000,1.1679,1.1679,Nickel
188000,1.1789,1.1789,Nickel
189000,1.1498,1.1498,Nickel
190000,1.1087,1.1087,Nickel
191000,1.1537,1.1537,Nickel
192000,1.1587,1.1587,Nickel
193000,1.1745,1.1745,Nickel
194000,1.1432,1.1432,Nickel
195000,1.1128,1.1128,Nickel
196000,1.1284,1.1284,Nickel
197000,1.1363,1.1363,Nickel
198000,1.1646,1.1646,Nickel
199000,1.1571,1.1571,Nickel
0,1.4356,1.4356,PFAS
1000,1.4987,1.4987,PFAS
2000,1.4606,1.4606,PFAS
3000,1.4237,1.4237,PFAS
4000,1.4102,1.4102,PFAS
5000,1.4153,1.4153,PFAS
6000,1.4246,1.4246,PFAS
7000,1.4161,1.4161,PFAS
8000,1.4187,1.4187,PFAS
9000,1.4285,1.4285,PFAS
10000,1.4173,1.4173,PFAS
11000,1.4897,1.4897,PFAS
12000,1.408,1.408,PFAS
13000,1.4525,1.4525,PFAS
14000,1.441,1.441,PFAS
15000,1.4982,1.4982,PFAS
16000,1.4112,1.4112,PFAS
17000,1.4398,1.4398,PFAS
18000,1.4969,1.4969,PFAS
19000,1.4866,1.4866,PFAS
20000,1.4817,1.4817,PFAS
21000,1.4258,1.4258,PFAS
22000,1.4171,1.4171,PFAS
23000,1.4669,1.4669,PFAS
24000,1.4929,1.4929,PFAS
25000,1.4557,1.4557,PFAS
26000,1.4572,1.4572,PFAS
27000,1.428,1.428,PFAS
28000,1.4769,1.4769,PFAS
29000,1.4187,1.4187,PFAS
30000,1.4324,1.4324,PFAS
31000,1.4425,1.4425,PFAS
32000,1.4508,1.4508,PFAS
33000,1.4242,1.4242,PFAS
34000,1.4115,1.4115,PFAS
35000,1.4611,1.4611,PFAS
36000,1.4289,1.4289,PFAS
37000,1.4581,1.4581,PFAS
38000,1.4154,1.4154,PFAS
39000,1.4481,1.4481,PFAS
40000,1.4533,1.4533,PFAS
41000,1.4052,1.4052,PFAS
42000,1.4337,1.4337,PFAS
43000,1.4134,1.4134,PFAS
44000,1.4063,1.4063,PFAS
45000,1.499,1.499,PFAS
46000,1.4322,1.4322,PFAS
47000,1.481,1.481,PFAS
48000,1.4255,1.4255,PFAS
49000,1.4682,1.4682,PFAS
50000,1.476,1.476,PFAS
51000,1.4596,1.4596,PFAS
52000,1.4472,1.4472,PFAS
53000,1.4412,1.4412,PFAS
54000,1.4349,1.4349,PFAS
55000,1.493,1.493,PFAS
56000,1.4831,1.4831,PFAS
57000,1.4965,1.4965,PFAS
58000,1.4124,1.4124,PFAS
59000,1.4731,1.4731,PFAS
60000,1.4938,1.4938,PFAS
61000,1.4181,1.4181,PFAS
62000,1.4066,1.4066,PFAS
63000,1.4741,1.4741,PFAS
64000,1.4574,1.4574,PFAS
65000,1.4842,1.4842,PFAS
66000,1.414,1.414,PFAS
67000,1.4795,1.4795,PFAS
68000,1.4202,1.4202,PFAS
69000,1.4164,1.4164,PFAS
70000,1.4164,1.4164,PFAS
71000,1.4815,1.4815,PFAS
72000,1.4665,1.4665,PFAS
73000,1.4523,1.4523,PFAS
74000,1.4359,1.4359,PFAS
75000,1.4877,1.4877,PFAS
76000,1.4392,1.4392,PFAS
77000,1.4817,1.4817,PFAS
78000,1.4439,1.4439,PFAS
79000,1.4377,1.4377,PFAS
80000,1.4463,1.4463,PFAS
81000,1.4301,1.4301,PFAS
82000,1.4748,1.4748,PFAS
83000,1.4503,1.4503,PFAS
84000,1.4232,1.4232,PFAS
85000,1.49,1.49,PFAS
86000,1.4384,1.4384,PFAS
87000,1.4544,1.4544,PFAS
88000,1.4906,1.4906,PFAS
89000,1.4624,1.4624,PFAS
90000,1.4117,1.4117,PFAS
91000,1.494,1.494,PFAS
92000,1.4628,1.4628,PFAS
93000,1.4335,1.4335,PFAS
94000,1.4139,1.4139,PFAS
95000,1.4794,1.4794,PFAS
96000,1.462,1.462,PFAS
97000,1.4533,1.4533,PFAS
98000,1.4894,1.4894,PFAS
99000,1.4789,1.4789,PFAS
100000,1.4152,1.4152,PFAS
101000,1.4312,1.4312,PFAS
102000,1.4248,1.4248,PFAS
103000,1.4744,1.4744,PFAS
104000,1.4034,1.4034,PFAS
105000,1.457,1.457,PFAS
106000,1.4762,1.4762,PFAS
107000,1.4877,1.4877,PFAS
108000,1.4342,1.4342,PFAS
109000,1.4821,1.4821,PFAS
110000,1.4111,1.4111,PFAS
111000,1.4846,1.4846,PFAS
112000,1.4127,1.4127,PFAS
113000,1.4397,1.4397,PFAS
114000,1.4797,1.4797,PFAS
115000,1.415,1.415,PFAS
116000,1.4229,1.4229,PFAS
117000,1.4722,1.4722,PFAS
118000,1.472,1.472,PFAS
119000,1.4641,1.4641,PFAS
120000,1.4694,1.4694,PFAS
121000,1.4543,1.4543,PFAS
122000,1.4252,1.4252,PFAS
123000,1.4346,1.4346,PFAS
124000,1.4182,1.4182,PFAS
125000,1.4908,1.4908,PFAS
126000,1.4583,1.4583,PFAS
127000,1.4401,1.4401,PFAS
128000,1.4462,1.4462,PFAS
129000,1.4947,1.4947,PFAS
130000,1.4153,1.4153,PFAS
131000,1.4586,1.4586,PFAS
132000,1.4506,1.4506,PFAS
133000,1.4611,1.4611,PFAS
134000,1.4018,1.4018,PFAS
135000,1.4872,1.4872,PFAS
136000,1.4932,1.4932,PFAS
137000,1.4565,1.4565,PFAS
138000,1.4697,1.4697,PFAS
139000,1.4922,1.4922,PFAS
140000,1.4707,1.4707,PFAS
141000,1.4153,1.4153,PFAS
142000,1.4576,1.4576,PFAS
143000,1.4607,1.4607,PFAS
144000,1.4424,1.4424,PFAS
145000,1.4736,1.4736,PFAS
146000,1.4934,1.4934,PFAS
147000,1.4926,1.4926,PFAS
148000,1.4451,1.4451,PFAS
149000,1.4113,1.4113,PFAS
150000,1.4985,1.4985,PFAS
151000,1.4839,1.4839,PFAS
152000,1.4125,1.4125,PFAS
153000,1.4921,1.4921,PFAS
154000,1.487,1.487,PFAS
155000,1.4519,1.4519,PFAS
156000,1.4591,1.4591,PFAS
157000,1.4399,1.4399,PFAS
158000,1.4055,1.4055,PFAS
159000,1.4335,1.4335,PFAS
160000,1.4803,1.4803,PFAS
161000,1.4005,1.4005,PFAS
162000,1.4333,1.4333,PFAS
163000,1.4398,1.4398,PFAS
164000,1.4537,1.4537,PFAS
165000,1.492,1.492,PFAS
166000,1.4346,1.4346,PFAS
167000,1.4347,1.4347,PFAS
168000,1.4738,1.4738,PFAS
169000,1.4452,1.4452,PFAS
170000,1.4225,1.4225,PFAS
171000,1.4452,1.4452,PFAS
172000,1.4141,1.4141,PFAS
173000,1.4176,1.4176,PFAS
174000,1.4498,1.4498,PFAS
175000,1.4419,1.4419,PFAS
176000,1.4915,1.4915,PFAS
177000,1.4362,1.4362,PFAS
178000,1.4581,1.4581,PFAS
179000,1.4632,1.4632,PFAS
180000,1.4013,1.4013,PFAS
181000,1.4664,1.4664,PFAS
182000,1.4178,1.4178,PFAS
183000,1.4961,1.4961,PFAS
184000,1.4149,1.4149,PFAS
185000,1.4415,1.4415,PFAS
186000,1.4085,1.4085,PFAS
187000,1.4997,1.4997,PFAS
188000,1.4502,1.4502,PFAS
189000,1.4595,1.4595,PFAS
190000,1.4067,1.4067,PFAS
191000,1.475,1.475,PFAS
192000,1.421,1.421,PFAS
193000,1.4898,1.4898,PFAS
194000,1.4205,1.4205,PFAS
195000,1.4191,1.4191,PFAS
196000,1.4037,1.4037,PFAS
197000,1.4472,1.4472,PFAS
198000,1.4565,1.4565,PFAS
199000,1.4066,1.4066,PFAS
0,0.1776,0.1776,NoPollutant
1000,0.1453,0.1453,NoPollutant
2000,0.1524,0.1524,NoPollutant
3000,0.1441,0.1441,NoPollutant
4000,0.1401,0.1401,NoPollutant
5000,0.156,0.156,NoPollutant
6000,0.1155,0.1155,NoPollutant
7000,0.1182,0.1182,NoPollutant
8000,0.1862,0.1862,NoPollutant
9000,0.1946,0.1946,NoPollutant
10000,0.1373,0.1373,NoPollutant
11000,0.1271,0.1271,NoPollutant
12000,0.1644,0.1644,NoPollutant
13000,0.1409,0.1409,NoPollutant
14000,0.1025,0.1025,NoPollutant
15000,0.1156,0.1156,NoPollutant
16000,0.1716,0.1716,NoPollutant
17000,0.1659,0.1659,NoPollutant
18000,0.1027,0.1027,NoPollutant
19000,0.1222,0.1222,NoPollutant
20000,0.1231,0.1231,NoPollutant
21000,0.1672,0.1672,NoPollutant
22000,0.102,0.102,NoPollutant
23000,0.1104,0.1104,NoPollutant
24000,0.18,0.18,NoPollutant
25000,0.1179,0.1179,NoPollutant
26000,0.1653,0.1653,NoPollutant
27000,0.1238,0.1238,NoPollutant
28000,0.1099,0.1099,NoPollutant
29000,0.1243,0.1243,NoPollutant
30000,0.1722,0.1722,NoPollutant
31000,0.1856,0.1856,NoPollutant
32000,0.183,0.183,NoPollutant
33000,0.1397,0.1397,NoPollutant
34000,0.1668,0.1668,NoPollutant
35000,0.1205,0.1205,NoPollutant
36000,0.1293,0.1293,NoPollutant
37000,0.1896,0.1896,NoPollutant
38000,0.1013,0.1013,NoPollutant
39000,0.1086,0.1086,NoPollutant
40000,0.1208,0.1208,NoPollutant
41000,0.1027,0.1027,NoPollutant
42000,0.1181,0.1181,NoPollutant
43000,0.1583,0.1583,NoPollutant
44000,0.1421,0.1421,NoPollutant
45000,0.1893,0.1893,NoPollutant
46000,0.1817,0.1817,NoPollutant
47000,0.1342,0.1342,NoPollutant
48000,0.1259,0.1259,NoPollutant
49000,0.138,0.138,NoPollutant
50000,0.159,0.159,NoPollutant
51000,0.1268,0.1268,NoPollutant
52000,0.1624,0.1624,NoPollutant
53000,0.1409,0.1409,NoPollutant
54000,0.1552,0.1552,NoPollutant
55000,0.1436,0.1436,NoPollutant
56000,0.1294,0.1294,NoPollutant
57000,0.1948,0.1948,NoPollutant
58000,0.1764,0.1764,NoPollutant
59000,0.114,0.114,NoPollutant
60000,0.1868,0.1868,NoPollutant
61000,0.1487,0.1487,NoPollutant
62000,0.1895,0.1895,NoPollutant
63000,0.18,0.18,NoPollutant
64000,0.1425,0.1425,NoPollutant
65000,0.1022,0.1022,NoPollutant
66000,0.1269,0.1269,NoPollutant
67000,0.1542,0.1542,NoPollutant
68000,0.1633,0.1633,NoPollutant
69000,0.1258,0.1258,NoPollutant
70000,0.1139,0.1139,NoPollutant
71000,0.1835,0.1835,NoPollutant
72000,0.1984,0.1984,NoPollutant
73000,0.1526,0.1526,NoPollutant
74000,0.1172,0.1172,NoPollutant
75000,0.1272,0.1272,NoPollutant
76000,0.1018,0.1018,NoPollutant
77000,0.1914,0.1914,NoPollutant
78000,0.1118,0.1118,NoPollutant
79000,0.1577,0.1577,NoPollutant
80000,0.1274,0.1274,NoPollutant
81000,0.1554,0.1554,NoPollutant
82000,0.1651,0.1651,NoPollutant
83000,0.183,0.183,NoPollutant
84000,0.1206,0.1206,NoPollutant
85000,0.1011,0.1011,NoPollutant
86000,0.1137,0.1137,NoPollutant
87000,0.19,0.19,NoPollutant
88000,0.1874,0.1874,NoPollutant
89000,0.1597,0.1597,NoPollutant
90000,0.1601,0.1601,NoPollutant
91000,0.1665,0.1665,NoPollutant
92000,0.1175,0.1175,NoPollutant
93000,0.1914,0.1914,NoPollutant
94000,0.1419,0.1419,NoPollutant
95000,0.1383,0.1383,NoPollutant
96000,0.1519,0.1519,NoPollutant
97000,0.1047,0.1047,NoPollutant
98000,0.1166,0.1166,NoPollutant
99000,0.1738,0.1738,NoPollutant
100000,0.1083,0.1083,NoPollutant
101000,0.1603,0.1603,NoPollutant
102000,0.1245,0.1245,NoPollutant
103000,0.1389,0.1389,NoPollutant
104000,0.1289,0.1289,NoPollutant
105000,0.1356,0.1356,NoPollutant
106000,0.1719,0.1719,NoPollutant
107000,0.1297,0.1297,NoPollutant
108000,0.1566,0.1566,NoPollutant
109000,0.1476,0.1476,NoPollutant
110000,0.1664,0.1664,NoPollutant
111000,0.1937,0.1937,NoPollutant
112000,0.1733,0.1733,NoPollutant
113000,0.1215,0.1215,NoPollutant
114000,0.1031,0.1031,NoPollutant
115000,0.1262,0.1262,NoPollutant
116000,0.1595,0.1595,NoPollutant
117000,0.1051,0.1051,NoPollutant
118000,0.1496,0.1496,NoPollutant
119000,0.1597,0.1597,NoPollutant
120000,0.1334,0.1334,NoPollutant
121000,0.1771,0.1771,NoPollutant
122000,0.1107,0.1107,NoPollutant
123000,0.1075,0.1075,NoPollutant
124000,0.1728,0.1728,NoPollutant
125000,0.1495,0.1495,NoPollutant
126000,0.1688,0.1688,NoPollutant
127000,0.1435,0.1435,NoPollutant
128000,0.1246,0.1246,NoPollutant
129000,0.1819,0.1819,NoPollutant
130000,0.1799,0.1799,NoPollutant
131000,0.1695,0.1695,NoPollutant
132000,0.1272,0.1272,NoPollutant
133000,0.159,0.159,NoPollutant
134000,0.1361,0.1361,NoPollutant
135000,0.1092,0.1092,NoPollutant
136000,0.1917,0.1917,NoPollutant
137000,0.1137,0.1137,NoPollutant
138000,0.195,0.195,NoPollutant
139000,0.1446,0.1446,NoPollutant
140000,0.1185,0.1185,NoPollutant
141000,0.1542,0.1542,NoPollutant
142000,0.1873,0.1873,NoPollutant
143000,0.1732,0.1732,NoPollutant
144000,0.1807,0.1807,NoPollutant
145000,0.1659,0.1659,NoPollutant
146000,0.1692,0.1692,NoPollutant
147000,0.1849,0.1849,NoPollutant
148000,0.125,0.125,NoPollutant
149000,0.1489,0.1489,NoPollutant
150000,0.1221,0.1221,NoPollutant
151000,0.1988,0.1988,NoPollutant
152000,0.1944,0.1944,NoPollutant
153000,0.1039,0.1039,NoPollutant
154000,0.1706,0.1706,NoPollutant
155000,0.1925,0.1925,NoPollutant
156000,0.1181,0.1181,NoPollutant
157000,0.1568,0.1568,NoPollutant
158000,0.1915,0.1915,NoPollutant
159000,0.1034,0.1034,NoPollutant
160000,0.1697,0.1697,NoPollutant
161000,0.1297,0.1297,NoPollutant
162000,0.1924,0.1924,NoPollutant
163000,0.1971,0.1971,NoPollutant
164000,0.1944,0.1944,NoPollutant
165000,0.1474,0.1474,NoPollutant
166000,0.1862,0.1862,NoPollutant
167000,0.1845,0.1845,NoPollutant
168000,0.1319,0.1319,NoPollutant
169000,0.1829,0.1829,NoPollutant
170000,0.1037,0.1037,NoPollutant
171000,0.1596,0.1596,NoPollutant
172000,0.123,0.123,NoPollutant
173000,0.1121,0.1121,NoPollutant
174000,0.1077,0.1077,NoPollutant
175000,0.1696,0.1696,NoPollutant
176000,0.134,0.134,NoPollutant
177000,0.1725,0.1725,NoPollutant
178000,0.1065,0.1065,NoPollutant
179000,0.1315,0.1315,NoPollutant
180000,0.1539,0.1539,NoPollutant
181000,0.1791,0.1791,NoPollutant
182000,0.1319,0.1319,NoPollutant
183000,0.1626,0.1626,NoPollutant
184000,0.1886,0.1886,NoPollutant
185000,0.1616,0.1616,NoPollutant
186000,0.1233,0.1233,NoPollutant
187000,0.1024,0.1024,NoPollutant
188000,0.187,0.187,NoPollutant
189000,0.1021,0.1021,NoPollutant
190000,0.1875,0.1875,NoPollutant
191000,0.1529,0.1529,NoPollutant
192000,0.1939,0.1939,NoPollutant
193000,0.1799,0.1799,NoPollutant
194000,0.1998,0.1998,NoPollutant
195000,0.1351,0.1351,NoPollutant
196000,0.1767,0.1767,NoPollutant
197000,0.1402,0.1402,NoPollutant
198000,0.148,0.148,NoPollutant
199000,0.1628,0.1628,NoPollutant
